Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUDynGroupMembership.java,1,0,0,57,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUMembership.java,1,0,0,68,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUPlainAttr.java,1,0,0,101,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUPlainAttrUniqueValue.java,1,0,0,59,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUPlainAttrValue.java,1,0,0,45,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAURelationship.java,1,0,0,78,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUser.java,1,0,0,431,0,0,0,0,3,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/openjpa/UUIDGenerator.java,1,0,0,49,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/CommonEntityManagerFactoryConf.java,1,0,0,86,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/DomainEntityManagerFactoryBean.java,1,0,0,37,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/DomainTransactionInterceptor.java,1,0,0,60,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/DomainTransactionInterceptorInjector.java,1,0,0,34,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/MultiJarAwarePersistenceUnitPostProcessor.java,1,0,0,43,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AbstractValidator.java,1,0,0,38,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyObjectCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyObjectValidator.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyTypeCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyTypeValidator.java,1,0,0,48,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AnyValidator.java,1,0,0,75,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ConnInstanceCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ConnInstanceValidator.java,1,0,0,53,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/DomainCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/DomainValidator.java,1,0,0,36,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/EntityValidationListener.java,1,0,0,67,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ExternalResourceCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ExternalResourceValidator.java,1,0,0,138,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/GroupCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/GroupValidator.java,1,0,0,69,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/NotificationCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/NotificationValidator.java,1,0,0,50,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValidator.java,1,0,0,50,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValueCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainAttrValueValidator.java,1,0,0,76,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainSchemaCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PlainSchemaValidator.java,1,0,0,57,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PropagationTaskCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/PropagationTaskValidator.java,1,0,0,56,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ProvisioningTaskCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ProvisioningTaskValidator.java,1,0,0,96,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RealmCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RealmValidator.java,1,0,0,78,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RelationshipTypeCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RelationshipTypeValidator.java,1,0,0,36,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ReportCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ReportValidator.java,1,0,0,64,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RoleCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RoleValidator.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchedTaskCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchedTaskValidator.java,1,0,0,63,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchemaKeyCheck.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchemaKeyValidator.java,1,0,0,52,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/AnyObjectProvisioningManager.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/AuditManager.java,1,0,0,31,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ConnIdBundleManager.java,1,0,0,38,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/Connector.java,1,0,0,193,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ConnectorFactory.java,1,0,0,69,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ConnectorRegistry.java,1,0,0,37,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/DerAttrHandler.java,1,0,0,58,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/EntitlementsHolder.java,1,0,0,56,0,0,0,0,2,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/GroupProvisioningManager.java,1,0,0,35,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/IntAttrName.java,1,0,0,78,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/LogicActions.java,1,0,0,32,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/MappingManager.java,1,0,0,72,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/PropagationByResource.java,1,0,0,319,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ProvisioningManager.java,1,0,0,37,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/TimeoutException.java,1,0,0,38,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/UserProvisioningManager.java,1,0,0,52,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/VirAttrHandler.java,1,0,0,66,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/WorkflowResult.java,1,0,0,67,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/cache/VirAttrCache.java,1,0,0,57,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/cache/VirAttrCacheKey.java,1,0,0,66,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/cache/VirAttrCacheValue.java,1,0,0,68,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/AnyObjectDataBinder.java,1,0,0,29,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/AnyTypeClassDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/AnyTypeDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ConfigurationDataBinder.java,1,1,0,27,2,1,0,0.0,2,19.0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ConnInstanceDataBinder.java,1,0,0,29,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/DomainDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/GroupDataBinder.java,1,0,0,46,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/JEXLMappingItemTransformer.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/MappingItemTransformer.java,1,0,0,56,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/NotificationDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/PolicyDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RealmDataBinder.java,1,1,0,27,2,1,0,0.0,1,23.0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RelationshipTypeDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ReportDataBinder.java,1,0,0,29,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ResourceDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RoleDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/SchemaDataBinder.java,1,0,0,36,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/SecurityQuestionDataBinder.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/TaskDataBinder.java,1,0,0,33,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/UserDataBinder.java,1,0,0,41,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobManager.java,1,0,0,39,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobNamer.java,1,0,0,61,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/SchedTaskJobDelegate.java,1,0,0,24,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/NotificationManager.java,1,0,0,75,0,0,0,0,2,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/NotificationRecipientsProvider.java,1,0,0,24,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationActions.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationException.java,1,0,0,45,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationManager.java,1,0,0,131,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationReporter.java,1,0,0,59,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationTaskCallable.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationTaskExecutor.java,1,0,0,63,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/AnyObjectPullResultHandler.java,1,0,0,21,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/AnyObjectPushResultHandler.java,1,0,0,21,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/GroupPullResultHandler.java,1,0,0,23,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/GroupPushResultHandler.java,1,0,0,21,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/IgnoreProvisionException.java,1,0,0,26,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/ProvisioningActions.java,1,0,0,36,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/ProvisioningProfile.java,1,0,0,61,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/ProvisioningReport.java,1,0,0,113,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/PullActions.java,1,0,0,183,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/PullCorrelationRule.java,1,0,0,33,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/PushActions.java,1,0,0,141,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/ReconciliationFilterBuilder.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/SyncopePullExecutor.java,1,0,0,24,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/SyncopePullResultHandler.java,1,0,0,27,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/SyncopePushResultHandler.java,1,0,0,23,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/SyncopeResultHandler.java,1,0,0,24,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/UserPullResultHandler.java,1,0,0,21,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/UserPushResultHandler.java,1,0,0,21,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/serialization/AttributeDeserializer.java,1,0,0,74,0,0,0,0,1,0,false
28,refs/tags/syncope-2.0.1,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/serialization/AttributeSerializer.java,1,0,0,63,0,0,0,0,1,0,false
